"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"1572","Emoni Bates","Memphis","0.289901583226359","0.197033429267213","0.641634574240479","0.544229791560752","0.718442447582371","0.755455712451861","0.495721009841677","0.741548994437313","0.80252460419341","0.076379974326059","0.654685494223363","0.235558408215661","0.38660676080445","0.457851946940522"
"1573","Lester Quinones","Memphis","0.17479674796748","0.834181979189728","0.780059905862217","0.851296390442298","0.515190415062045","0.30808729139923","0.838468121523321","0.403294822421908","0.850877192982456","0.320282413350449","0.649550706033376","0.790543431750107","0.69084296106119","0.834403080872914"
"1574","Landers Nolley II","Memphis","0.126444159178434","0.296214301527563","0.590286692340608","0.784697508896797","0.414420196833547","0.618528027385537","0.734274711168164","0.595635430038511","0.805947796320068","0.148908857509628","0.854942233632863","0.355584082156611","0.167522464698331","0.450577663671374"
"1575","Malcolm Dandridge","Memphis","0.901369276850663","0.361301748948417","0.127727856225931","N/A","0.533162173727","0.183568677792041","0.652759948652118","0.919341035515618","0.132006846384253","0.296320068463843","0.416773641420625","0.227000427899016","0.882113821138211","0.462986735130509"
"1576","Earl Timberlake","Memphis","0.7798459563543","0.570290015497011","0.154471544715447","0.0025419420437214","0.60397946084724","0.436243046640993","0.495721009841677","0.817928968763372","0.365211810012837","0.254599914420197","0.700898587933248","0.24946512623021","0.822849807445443","0.477963200684638"
"1577","Jayden Hardaway","Memphis","0.401797175866495","0.231791011733451","0.684210526315789","0.234621250635486","0.27599486521181","0.0646127513906718","0.42255027813436","0.590286692340608","0.417415489944373","0.882969619169876","0.335258878904579","0.239195549850235","0.0939238339751819","0.177150192554557"
"1578","Alex Lomax","Memphis","0.373127941805734","0.491919415541288","0.272999572100984","0.534570411794611","0.376337184424476","0.458707744972187","0.97454000855798","0.646983311938383","0.69747539580659","0.0496362858365426","0.963842533162174","0.090928540864356","0.458921694480103","0.378476679503637"
"1579","Josh Minott","Memphis","0.960419341035516","0.671020588886429","0.204321780059906","0.198779867819014","0.724433033804022","0.319640564826701","0.708172871202396","0.864142062473256","0.271501925545571","0.535729567821994","0.547282841249465","0.769576379974326","0.916345742404792","0.768078733418913"
"1580","Tyler Harris","Memphis","0.268506632434745","0.0858977197254815","0.812366281557552","0.907473309608541","0.164955070603338","0.0534873769790329","0.458065896448438","0.202182284980745","0.951647411210954","0.370346598202824","0.796747967479675","0.68806161745828","0.326700898587933","0.642062473256311"
"1581","Koby Jeffries","Tennessee Martin","0.710312366281558","0.300642019039185","0.244972186563971","0.702592780884596","0.443731279418057","0.427471116816431","0.93581514762516","0.625160462130937","0.436456996148909","0.0708172871202396","0.875481386392811","0.121095421480531","0.267650834403081","0.320496362858365"
"1582","K.J Simon","Tennessee Martin","0.630937098844673","0.582909010405136","0.452717158750535","0.241230299949161","0.647625160462131","0.680145485665383","0.967265725288832","0.973684210526316","0.556054771074027","0.129011553273428","0.839323919554985","0.511125374411639","0.240265297389816","0.388318356867779"
"1583","Kk Curry","Tennessee Martin","0.965340179717587","0.470444985609918","0.178219940094138","0.591001525165226","0.757595207531023","0.695549850235344","0.495721009841677","0.936884895164741","0.521822849807445","0.185708172871202","0.551775780915704","0.611039794608472","0.749679075738126","0.550278134360291"
"1584","Mikel Henderson","Tennessee Martin","0.0716730851519042","0.0679654638034093","0.905648267008986","0.217844433146924","0.100556268720582","0.189345314505777","0.698973042362003","0.371844244758237","0.84124946512623","0.272999572100984","0.813222079589217","0.109970047068892","0.109542148053059","0.116388532306376"
"1585","David Didenko","Tennessee Martin","0.0558408215661104","0.140358645118441","0.90543431750107","0.425266903914591","0.576807873341891","0.587505348737698","0.250962772785623","0.545999144201968","0.783055198973042","0.376765083440308","0.455070603337612","0.154685494223363","0.18249893025246","0.261446298673513"
"1586","Chris Nix","Tennessee Martin","0.807873341891314","0.682532654416648","0.116388532306376","N/A","0.848309798887463","0.686350021394951","0.551133932391956","0.956140350877193","0.0656824989302525","0.343175010697475","0.525887890457852","0.616602481814292","0.699400941377835","0.629653401797176"
"1587","Darius Simmons","Tennessee Martin","0.392811296534018","0.152534868275404","0.819426615318785","0.65200813421454","0.120881471972614","0.307659392383398","0.611681643132221","0.268506632434745","0.783269148480959","0.443517329910141","0.690629011553273","0.493581514762516","0.282841249465126","0.467479674796748"
"1588","David Kamwanga","Tennessee Martin","0.933675652545999","0.306840823555457","0.16538296961917","N/A","0.754172015404365","0.749679075738126","0.495721009841677","0.611681643132221","0.497860504920839","0.846598202824133","0.0646127513906718","0.453359007274283","0.551133932391956","0.0750962772785623"
"1589","Grant Hurst","Tennessee Martin","0.477749251176722","0.185299977861412","0.629225502781344","0.284443314692425","0.384039366709457","0.0885750962772786","0.495721009841677","0.263157894736842","0.523962344886607","0.753958065896448","0.547496790757381","0.0868635002139495","0.425117672229354","0.0703893881044074"
"1590","Kennedy Chandler","Tennessee","0.696619597774925","0.18862076599513","0.459777492511767","0.476614133197763","0.35729567821994","0.440949935815148","0.996362858365426","0.557338468121523","0.662815575524176","0.0575524176294394","0.977749251176722","0.262943945228926","0.31471972614463","0.208600770218229"
"1591","Santiago Vescovi","Tennessee","0.108044501497647","0.214744299313704","0.903080872913992","0.863751906456533","0.376979032948224","0.635643988018828","0.974112109542148","0.547924689773214","0.974753958065896","0.240265297389816","0.869062901155327","0.786692340607617","0.429610611895593","0.639067180145486"
"1592","Uros Plavsic","Tennessee","0.868635002139495","0.609918087226035","0.116388532306376","N/A","0.68142918271288","0.357723577235772","0.355798031664527","0.557338468121523","0.0815147625160462","0.605477107402653","0.316003423192127","0.488232777064613","0.908429610611896","0.714805305947796"
"1593","Josiah-Jordan James","Tennessee","0.118314077877621","0.399601505423954","0.846170303808301","0.190899847483477","0.621309370988447","0.832263585793753","0.961061189559264","0.951219512195122","0.635857937526744","0.459135643988019","0.677792041078305","0.308729139922978","0.374839537869063","0.311082584510056"
"1594","Olivier Nkamhoua","Tennessee","0.544073598630723","0.692052247066637","0.293538724860933","0.937214031520081","0.869062901155327","0.887676508344031","0.445014976465554","0.961061189559264","0.408429610611896","0.254599914420197","0.58793324775353","0.556054771074027","0.710098416773641","0.729353872486093"
"1595","Brandon Huntley-Hatfield","Tennessee","0.718014548566538","0.645118441443436","0.215233204963629","0.185053380782918","0.644201968335473","0.263157894736842","0.396662387676508","0.727000427899016","0.171801454856654","0.505134788189987","0.179289687633718","0.335044929396662","0.705605477107403","0.561617458279846"
"1596","Victor Bailey Jr.","Tennessee","0.173940949935815","0.62652202789462","0.815575524176294","0.257244534824606","0.335900727428327","0.0492083868207103","0.35066324347454","0.322849807445443","0.565896448438169","0.878262729995721","0.34124946512623","0.401797175866495","0.200470688917415","0.0744544287548139"
"1597","Zakai Zeigler","Tennessee","0.379760376551134","0.176665928713748","0.66923406076166","0.90137264870361","0.0806589644843817","0.187419768934531","0.974112109542148","0.336970474967908","0.841891313649979","0.205819426615319","0.832905434317501","0.564826700898588","0.396876337184424","0.604621309370988"
"1598","Justin Powell","Tennessee","0.0911424903722722","0.199025902147443","0.863072314933676","0.899847483477377","0.394736842105263","0.128583654257595","0.337612323491656","0.525246041934104","0.864569961489089","0.764869490800171","0.453572956782199","0.696833547282841","0.199828840393667","0.49058622165169"
"1599","Jahmai Mashack","Tennessee","0.703465982028241","0.200796989152092","0.233204963628584","0.466192170818505","0.564612751390672","0.0449293966623877","0.459777492511767","0.399229781771502","0.423192126658109","0.771501925545571","0.234916559691913","0.0500641848523748","0.448652118100128","0.0489944373127942"
"1600","Quentin Diboundje","Tennessee","0.945442875481386","0.170245738321895","0.324775353016688","0.822826639552618","0.651262302096705","0.697261446298673","0.281557552417629","0.202182284980745","0.326914848095849","0.970261018399658","0.429824561403509","0.784766795036371","0.386392811296534","0.267008985879332"
"1601","Nick Alves","USC Upstate","0.953572956782199","0.355324330307726","0.224219084296106","0.892984239959329","0.878690629011553","0.655113393239196","0.495721009841677","0.646983311938383","0.33739837398374","0.459135643988019","0.220581942661532","0.706675224646983","0.879760376551134","0.470047068891742"
"1602","Bryson Mozone","USC Upstate","0.180359435173299","0.802523798981625","0.707744972186564","0.93111337061515","0.476251604621309","0.807445442875481","0.760590500641849","0.670517757809157","0.871416345742405","0.254599914420197","0.618100128369705","0.85451433461703","0.368207103123663","0.660034231921267"
"1603","Dalvin White","USC Upstate","0.30808729139923","0.198804516271862","0.704535729567822","0.787239450940519","0.117458279845956","0.21074026529739","0.702610183996577","0.360290971330766","0.867565254599914","0.289687633718442","0.984809584937955","0.463628583654258","0.105263157894737","0.260376551133932"
"1604","Jordan Gainey","USC Upstate","0.192982456140351","0.126854106707992","0.679075738125802","0.999237417386884","0.202396234488661","0.653401797175867","0.904792468977321","0.794394522892597","0.970047068891742","0.0815147625160462","0.795036371416346","0.889602053915276","0.479246897732135","0.90543431750107"
"1605","Khydarius Smith","USC Upstate","0.799743260590501","0.870932034536197","0.116388532306376","N/A","0.417629439452289","0.376551133932392","0.369704749679076","0.822207958921695","0.0590500641848524","0.603337612323492","0.126016260162602","0.816645271715875","0.59734702610184","0.770432178005991"
"1606","Mysta Goodloe","USC Upstate","0.514548566538297","0.351782156298428","0.459777492511767","0.240213523131673","0.570603337612324","0.487590928540864","0.790115532734275","0.625160462130937","0.388746255883611","0.254599914420197","0.802096705177578","0.213307659392383","0.446512623020967","0.19747539580659"
"1607","Jalen Breazeale","USC Upstate","0.544715447154472","0.440336506530883","0.498288403936671","0.0455007625826131","0.108044501497647","0.255027813436029","0.60119811724433","0.371844244758237","0.559477963200685","0.237911852802739","0.892383397518186","0.0785194694052204","0.553059477963201","0.18528027385537"
"1608","Quentin Hodge","USC Upstate","0.599700470688917","0.495461589550587","0.521608900299529","0.506863243518048","0.263157894736842","0.682712879760377","0.559477963200685","0.331407787762088","0.617030380830124","0.431322207958922","0.431536157466838","0.420410783055199","0.669661959777493","0.527599486521181"
"1609","Jatayveous Watson","USC Upstate","0.911210954214805","0.594863847686518","0.116388532306376","N/A","0.619169875909285","0.902225074882328","0.42255027813436","0.646983311938383","0.0849379546427043","0.835044929396662","0.216089002995293","0.782199400941378","0.797175866495507","0.7334189131365"
"1610","Floyd Rideau Jr.","USC Upstate","0.157466837826273","0.499889307062209","0.681215233204964","0.0965937976614133","0.284980744544288","0.0793752674368849","0.293324775353017","0.618528027385537","0.386178861788618","0.720367993153616","0.11724433033804","0.15596919127086","0.12280701754386","0.0472828412494651"
"1611","Ahmir Langlais","USC Upstate","0.783697047496791","0.790790347575825","0.116388532306376","N/A","0.641420624732563","0.321566110397946","0.131151048352589","0.74283269148481","0.0802310654685494","0.697047496790757","0.356225930680359","0.623020967051776","0.812152332049636","0.261018399657681"
